,ta,rh,vel,met,clo,thermal_sensation
104833,21.7,45.3,0.1,,1.42,0.0
104834,21.7,45.6,0.08,,0.35,0.0
104835,21.4,26.8,0.13,,1.37,0.0
104836,21.4,36.8,0.13,,1.22,0.0
104837,22.5,33.4,0.08,,1.35,0.0
104838,22.5,33.4,0.08,,1.07,1.0
104839,22.6,34.1,0.08,,1.22,0.0
104840,18.4,57.4,0.08,,0.7,-1.0
104841,18.4,57.4,0.08,,0.65,0.0
104842,18.0,27.9,0.05,,0.35,0.0
104843,21.1,46.1,0.06,,0.32,0.0
104844,22.3,37.8,0.12,,0.52,0.0
104845,22.3,37.8,0.12,,0.3,0.0
104846,22.2,38.0,0.08,,0.42,1.0
104847,22.2,38.0,0.08,,0.37,0.0
104848,21.2,30.8,0.04,,0.3,0.0
104849,23.5,40.2,0.06,,0.32,0.0
104850,23.5,40.2,0.06,,0.32,1.0
104851,19.3,44.3,0.05,,0.52,0.0
104852,19.3,44.3,0.05,,0.37,0.0
104853,20.6,27.8,0.08,,0.35,-1.0
104854,20.6,27.8,0.08,,0.42,0.0
104855,20.9,48.7,0.08,,0.77,0.0
104856,19.8,37.1,0.08,,0.52,0.0
104857,19.8,37.1,0.08,,0.52,1.0
104858,19.2,42.1,0.03,,1.07,0.0
104859,19.2,42.1,0.03,,1.02,0.0
104860,20.9,46.3,0.05,,0.42,0.0
104861,20.9,46.3,0.05,,0.72,0.0
104862,23.5,30.7,0.06,,0.72,1.0
104863,23.5,30.7,0.06,,0.72,0.0
104864,26.6,23.2,0.08,,0.72,1.0
104865,26.1,29.6,0.11,,0.32,0.0
104866,26.1,29.6,0.11,,0.87,0.0
104867,26.5,18.4,0.11,,0.32,0.0
104868,26.5,18.4,0.11,,0.87,1.0
104869,26.9,24.6,0.11,,0.32,1.0
104870,26.9,24.6,0.11,,0.32,1.0
104871,22.8,31.4,0.09,,0.42,0.0
104872,22.8,31.4,0.09,,0.37,0.0
104873,19.9,46.1,0.07,,0.57,0.0
104874,19.9,46.1,0.07,,0.42,0.0
104875,21.0,27.5,0.09,,0.55,0.0
104876,20.4,35.1,0.08,,0.87,-1.0
104877,20.4,35.1,0.08,,0.32,0.0
104878,21.2,33.4,0.08,,1.02,0.0
104879,21.2,33.4,0.08,,0.52,0.0
104880,21.1,28.8,0.07,,0.42,0.0
104881,25.1,22.5,0.04,,0.87,0.0
104882,25.1,22.5,0.04,,1.37,1.0
104883,21.3,41.8,0.06,,0.87,-1.0
104884,21.3,41.8,0.06,,0.87,-1.0
104885,21.6,40.6,0.08,,1.02,0.0
104886,21.6,40.6,0.08,,1.22,-1.0
104887,18.5,44.7,0.04,,0.87,0.0
104888,18.5,44.7,0.04,,0.7,-1.0
104889,18.9,50.2,0.09,,0.72,0.0
104890,18.9,50.2,0.09,,0.52,0.0
104891,23.2,30.4,0.05,,0.72,0.0
104892,23.2,30.4,0.05,,0.52,0.0
104893,22.1,40.3,0.07,,0.32,0.0
104894,19.2,59.2,0.06,,1.0,0.0
104895,19.2,59.2,0.06,,1.02,0.0
104896,21.0,46.4,0.04,,1.47,-1.0
104897,21.0,46.4,0.04,,1.17,-1.0
104898,21.1,49.5,0.05,,1.02,0.0
104899,21.1,49.5,0.05,,1.57,-1.0
104900,20.4,27.6,0.06,,0.67,0.0
104901,20.4,27.6,0.06,,0.72,0.0
104902,21.1,36.4,0.04,,0.57,0.0
104903,22.1,22.9,0.04,,0.47,1.0
104904,23.3,54.7,0.04,,0.92,-1.0
104905,23.3,54.7,0.04,,1.02,1.0
104906,22.7,44.5,0.06,,1.12,2.0
104907,22.7,44.5,0.06,,1.07,0.0
104908,22.6,51.7,0.07,,0.87,-1.0
104909,22.6,51.7,0.07,,1.22,0.0
104910,22.3,41.2,0.07,,0.32,0.0
104911,22.3,41.2,0.07,,0.42,0.0
104912,21.2,41.9,0.09,,0.42,0.0
104913,21.2,41.9,0.09,,1.07,0.0
104914,21.9,42.2,0.09,,1.22,0.0
104915,21.9,42.2,0.09,,1.22,0.0
104916,22.0,41.6,0.08,,0.3,0.0
104917,22.0,41.6,0.08,,0.32,0.0
104918,21.6,43.7,0.11,,0.3,0.0
104919,21.6,43.7,0.11,,1.27,0.0
104920,22.1,31.1,0.08,,0.92,0.0
104921,22.1,47.3,0.09,,0.32,-1.0
104922,24.3,43.5,0.09,,1.27,0.0
104923,24.3,43.5,0.09,,0.72,0.0
104924,24.1,26.9,0.11,,0.72,0.0
104925,22.7,37.1,0.17,,0.67,0.0
104926,22.7,37.1,0.17,,0.52,0.0
104927,21.4,37.8,0.07,,1.02,0.0
104928,21.4,37.8,0.07,,0.32,0.0
104929,25.4,37.3,0.07,,0.32,1.0
104930,21.3,35.5,0.06,,1.02,-1.0
104931,21.3,35.5,0.06,,0.67,0.0
104932,20.6,42.2,0.07,,1.62,1.0
104933,20.6,42.2,0.07,,1.27,0.0
104934,20.5,51.8,0.02,,0.87,0.0
104935,20.5,51.8,0.02,,0.67,0.0
104936,22.5,49.6,0.09,,0.87,3.0
104937,22.5,49.6,0.09,,0.37,2.0
104938,19.4,49.8,0.08,,0.35,0.0
104939,19.4,49.8,0.08,,0.7,0.0
104940,20.8,58.3,0.08,,0.3,0.0
104941,20.8,58.3,0.08,,0.42,0.0
104942,19.0,43.8,0.07,,0.42,-1.0
104943,20.5,41.6,0.08,,0.42,0.0
104944,20.5,41.6,0.08,,0.42,0.0
104945,21.5,42.1,0.08,,0.52,0.0
104946,22.1,43.1,0.08,,0.32,0.0
104947,22.1,43.1,0.08,,0.52,0.0
104948,19.2,28.0,0.06,,0.4,0.0
104949,32.0,28.0,0.06,,0.87,0.0
104950,32.0,43.4,0.09,,0.77,0.0
104951,32.0,43.4,0.09,,0.35,-1.0
104952,22.0,38.6,0.09,,0.65,0.0
104953,21.6,39.5,0.08,,0.4,0.0
104954,21.6,39.5,0.08,,0.57,0.0
104955,23.3,35.2,0.11,,1.22,0.0
104956,23.3,35.2,0.11,,1.07,1.0
104957,22.4,42.7,0.07,,1.07,0.0
104958,22.4,42.7,0.07,,0.3,0.0
104959,22.5,42.7,0.13,,0.3,0.0
104960,21.4,54.0,0.05,,0.7,0.0
104961,24.1,31.1,0.07,,0.72,0.0
104962,24.1,31.1,0.07,,0.52,0.0
104963,24.2,20.6,0.08,,0.67,1.0
104964,24.2,20.6,0.08,,0.72,0.0
104965,25.2,28.2,0.09,,0.67,1.0
104966,25.2,28.2,0.09,,0.47,1.0
104967,25.6,28.3,0.08,,0.52,2.0
104968,25.6,28.3,0.08,,0.72,1.0
104969,23.6,36.5,0.08,,1.02,2.0
104970,23.6,36.5,0.08,,0.32,0.0
104971,23.8,40.6,0.1,,0.57,0.0
104972,23.8,40.6,0.1,,0.32,-1.0
104973,22.3,42.0,0.11,,1.22,0.0
104974,22.3,42.0,0.11,,0.72,0.0
104975,19.4,46.6,0.07,,0.4,0.0
104976,16.2,37.7,0.04,,0.92,-1.0
104977,19.8,33.8,0.1,,0.87,0.0
104978,19.6,49.4,0.06,,0.77,0.0
104979,19.6,49.4,0.06,,0.72,0.0
104980,19.7,35.6,0.08,,0.72,0.0
104981,19.7,35.6,0.08,,0.37,0.0
104982,17.3,26.8,0.06,,1.02,0.0
104983,19.3,35.2,0.08,,1.02,0.0
104984,19.3,35.2,0.08,,0.57,0.0
104985,22.1,45.5,0.08,,0.57,0.0
104986,19.2,33.8,0.06,,0.57,0.0
104987,19.2,33.8,0.06,,1.42,0.0
104988,18.2,50.7,0.08,,1.22,1.0
104989,18.2,50.7,0.08,,1.27,-1.0
104990,18.3,50.5,0.06,,0.87,0.0
104991,18.2,54.9,0.09,,0.92,0.0
104992,18.2,54.9,0.09,,0.5,0.0
104993,19.5,36.1,0.11,,0.97,0.0
104994,18.9,41.5,0.1,,1.47,2.0
104995,21.1,48.4,0.1,,0.52,0.0
104996,21.1,48.4,0.1,,0.52,0.0
104997,20.1,27.4,0.14,,1.22,0.0
104998,20.3,38.7,0.1,,0.3,0.0
104999,20.3,38.7,0.1,,1.07,0.0
105000,20.4,48.8,0.1,,1.27,0.0
105001,20.6,39.7,0.14,,1.27,0.0
105002,21.6,40.3,0.09,,0.37,0.0
105003,21.6,40.3,0.09,,1.07,1.0
105004,21.6,41.2,0.1,,0.5,1.0
105005,21.6,41.2,0.1,,0.55,0.0
105006,21.5,42.1,0.08,,1.02,-1.0
105007,21.7,36.3,0.08,,0.87,1.0
105008,21.7,36.3,0.08,,1.35,1.0
105009,21.6,36.1,0.11,,0.92,0.0
105010,21.7,45.3,0.1,,0.32,0.0
105011,21.7,45.3,0.1,,1.42,0.0
105012,21.7,45.6,0.08,,0.35,0.0
105013,21.4,36.8,0.13,,1.37,0.0
105014,21.4,36.8,0.13,,1.22,0.0
105015,22.5,33.4,0.08,,1.35,0.0
105016,22.5,33.4,0.08,,1.07,1.0
105017,22.6,34.1,0.08,,1.22,0.0
105018,18.4,57.4,0.08,,0.7,-1.0
105019,18.4,57.4,0.08,,0.65,0.0
105020,18.0,27.9,0.05,,0.35,0.0
105021,21.1,46.1,0.06,,0.32,0.0
105022,22.3,37.8,0.12,,0.52,0.0
105023,22.3,37.8,0.12,,0.3,0.0
105024,22.2,38.0,0.08,,0.42,1.0
105025,22.2,38.0,0.08,,0.37,0.0
105026,21.2,30.8,0.04,,0.3,0.0
105027,23.5,40.2,0.06,,0.32,0.0
105028,23.5,40.2,0.06,,0.32,1.0
105029,19.3,44.3,0.05,,0.52,0.0
105030,19.3,44.3,0.05,,0.37,0.0
105031,20.6,27.8,0.08,,0.35,-1.0
105032,20.6,27.8,0.08,,0.42,0.0
105033,20.9,48.7,0.08,,0.77,0.0
105034,19.8,37.1,0.08,,0.52,0.0
105035,19.8,37.1,0.08,,0.52,1.0
105036,19.2,42.1,0.03,,1.07,0.0
105037,19.2,42.1,0.03,,1.02,0.0
105038,20.9,46.3,0.05,,0.42,0.0
105039,20.9,46.3,0.05,,0.72,0.0
105040,23.5,30.7,0.06,,0.72,1.0
105041,23.5,30.7,0.06,,0.72,0.0
105042,26.6,23.2,0.08,,0.72,1.0
105043,26.1,29.6,0.11,,0.32,0.0
105044,26.1,29.6,0.11,,0.87,0.0
105045,26.5,18.4,0.11,,0.32,0.0
105046,26.5,18.4,0.11,,0.87,1.0
105047,26.9,24.6,0.11,,0.32,1.0
105048,26.9,24.6,0.11,,0.32,1.0
105049,22.8,31.4,0.09,,0.42,0.0
105050,22.8,31.4,0.09,,0.37,0.0
105051,19.9,46.1,0.07,,0.57,0.0
105052,19.9,46.1,0.07,,0.42,0.0
105053,21.0,27.5,0.09,,0.55,0.0
105054,20.4,35.1,0.08,,0.87,-1.0
105055,20.4,35.1,0.08,,0.32,0.0
105056,21.2,33.4,0.08,,1.02,0.0
105057,21.2,33.4,0.08,,0.52,0.0
105058,21.1,28.8,0.07,,0.42,0.0
105059,25.1,22.5,0.04,,0.87,0.0
105060,25.1,22.5,0.04,,1.37,1.0
105061,21.3,41.8,0.06,,0.87,-1.0
105062,21.3,41.8,0.06,,0.87,-1.0
105063,21.6,40.6,0.08,,1.02,0.0
105064,21.6,40.6,0.08,,1.22,-1.0
105065,18.5,44.7,0.04,,0.87,0.0
105066,18.5,44.7,0.04,,0.7,-1.0
105067,18.9,50.2,0.09,,0.72,0.0
105068,18.9,50.2,0.09,,0.52,0.0
105069,23.2,30.4,0.05,,0.72,0.0
105070,23.2,30.4,0.05,,0.52,0.0
105071,22.1,40.3,0.07,,0.32,0.0
105072,19.2,59.2,0.06,,1.0,0.0
105073,19.2,59.2,0.06,,1.02,0.0
105074,21.0,46.4,0.04,,1.47,-1.0
105075,21.0,46.4,0.04,,1.17,-1.0
105076,21.1,49.5,0.05,,1.02,0.0
105077,21.1,49.5,0.05,,1.57,-1.0
105078,20.5,27.6,0.06,,0.67,0.0
105079,20.5,27.6,0.06,,0.72,0.0
105080,21.2,36.4,0.04,,0.57,0.0
105081,22.2,22.9,0.04,,0.47,1.0
105082,23.4,54.7,0.04,,0.92,-1.0
105083,23.4,54.7,0.04,,1.02,1.0
105084,22.8,44.5,0.06,,1.12,2.0
105085,22.8,44.5,0.06,,1.07,0.0
105086,22.7,51.7,0.07,,0.87,-1.0
105087,22.7,51.7,0.07,,1.22,0.0
105088,22.4,41.2,0.07,,0.32,0.0
105089,22.4,41.2,0.07,,0.42,0.0
105090,21.3,41.9,0.09,,0.42,0.0
105091,21.3,41.9,0.09,,1.07,0.0
105092,22.0,42.2,0.09,,1.22,0.0
105093,22.0,42.2,0.09,,1.22,0.0
105094,22.1,41.6,0.08,,0.3,0.0
105095,22.1,41.6,0.08,,0.32,0.0
105096,21.7,43.7,0.11,,0.3,0.0
105097,21.7,43.7,0.11,,1.27,0.0
105098,22.2,31.1,0.08,,0.92,0.0
105099,22.2,47.3,0.09,,0.32,-1.0
105100,24.4,43.5,0.09,,1.27,0.0
105101,24.4,43.5,0.09,,0.72,0.0
105102,24.2,26.9,0.11,,0.72,0.0
105103,22.8,37.1,0.17,,0.67,0.0
105104,22.8,37.1,0.17,,0.52,0.0
105105,21.5,37.8,0.07,,1.02,0.0
105106,21.5,37.8,0.07,,0.32,0.0
105107,25.5,37.3,0.07,,0.32,1.0
105108,21.4,35.5,0.06,,1.02,-1.0
105109,21.4,35.5,0.06,,0.67,0.0
105110,20.7,42.2,0.07,,1.62,1.0
105111,20.7,42.2,0.07,,1.27,0.0
105112,20.6,51.8,0.02,,0.87,0.0
105113,20.6,51.8,0.02,,0.67,0.0
105114,22.6,49.6,0.09,,0.87,3.0
105115,22.6,49.6,0.09,,0.37,2.0
105116,19.5,49.8,0.08,,0.35,0.0
105117,19.5,49.8,0.08,,0.7,0.0
105118,20.9,58.3,0.08,,0.3,0.0
105119,20.9,58.3,0.08,,0.42,0.0
105120,19.1,43.8,0.07,,0.42,-1.0
105121,20.6,41.6,0.08,,0.42,0.0
105122,20.6,41.6,0.08,,0.42,0.0
105123,21.6,42.1,0.08,,0.52,0.0
105124,22.2,43.1,0.08,,0.32,0.0
105125,22.2,43.1,0.08,,0.52,0.0
105126,19.3,28.0,0.06,,0.4,0.0
105127,19.3,28.0,0.06,,0.87,0.0
105128,20.3,43.4,0.09,,0.77,0.0
105129,20.3,43.4,0.09,,0.35,-1.0
105130,22.0,22.1,0.09,,0.65,0.0
105131,21.6,21.7,0.08,,0.4,0.0
105132,21.6,21.7,0.08,,0.57,0.0
105133,23.3,23.4,0.11,,1.22,0.0
105134,23.3,23.4,0.11,,1.07,1.0
105135,22.4,22.5,0.07,,1.07,0.0
105136,22.4,22.5,0.07,,0.3,0.0
105137,22.5,22.6,0.13,,0.3,0.0
105138,21.4,21.5,0.05,,0.7,0.0
105139,24.1,24.2,0.07,,0.72,0.0
105140,24.1,24.2,0.07,,0.52,0.0
105141,24.2,24.3,0.08,,0.67,1.0
105142,24.2,24.3,0.08,,0.72,0.0
105143,25.2,25.3,0.09,,0.67,1.0
105144,25.2,25.3,0.09,,0.47,1.0
105145,25.6,25.7,0.08,,0.52,2.0
105146,25.6,25.7,0.08,,0.72,1.0
105147,23.6,23.7,0.08,,1.02,2.0
105148,23.6,23.7,0.08,,0.32,0.0
105149,23.8,23.9,0.1,,0.57,0.0
105150,23.8,23.9,0.1,,0.32,-1.0
105151,22.3,22.4,0.11,,1.22,0.0
105152,22.3,22.4,0.11,,0.72,0.0
105153,19.4,19.5,0.07,,0.4,0.0
105154,16.2,16.2,0.04,,0.92,-1.0
105155,19.8,19.9,0.1,,0.87,0.0
105156,19.6,19.7,0.06,,0.77,0.0
105157,19.6,19.7,0.06,,0.72,0.0
105158,19.7,19.8,0.08,,0.72,0.0
105159,19.7,19.8,0.08,,0.37,0.0
105160,17.3,17.4,0.06,,1.02,0.0
105161,19.3,19.4,0.08,,1.02,0.0
105162,19.3,19.4,0.08,,0.57,0.0
105163,22.1,22.2,0.08,,0.57,0.0
105164,19.2,19.3,0.06,,0.57,0.0
105165,19.2,19.3,0.06,,1.42,0.0
105166,18.2,18.3,0.08,,1.22,1.0
105167,18.2,18.3,0.08,,1.27,-1.0
105168,18.3,18.4,0.06,,0.87,0.0
105169,18.2,18.3,0.09,,0.92,0.0
105170,18.2,18.3,0.09,,0.5,0.0
105171,19.5,19.6,0.11,,0.97,0.0
105172,18.9,19.0,0.1,,1.47,2.0
105173,21.1,21.2,0.1,,0.52,0.0
105174,21.1,21.2,0.1,,0.52,0.0
105175,20.1,20.2,0.14,,1.22,0.0
105176,20.3,20.4,0.1,,0.3,0.0
105177,20.3,20.4,0.1,,1.07,0.0
105178,20.4,20.5,0.1,,1.27,0.0
105179,20.6,20.7,0.14,,1.27,0.0
105180,21.6,21.7,0.09,,0.37,0.0
105181,21.6,21.7,0.09,,1.07,1.0
105182,21.6,21.7,0.1,,0.5,1.0
105183,21.6,21.7,0.1,,0.55,0.0
105184,21.5,21.6,0.08,,1.02,-1.0
105185,21.7,21.8,0.08,,0.87,1.0
105186,21.7,21.8,0.08,,1.35,1.0
105187,21.6,21.7,0.11,,0.92,0.0
105188,21.7,21.8,0.1,,0.32,0.0
105189,21.7,21.8,0.1,,1.42,0.0
105190,21.7,21.8,0.08,,0.35,0.0
105191,21.4,21.5,0.13,,1.37,0.0
105192,21.4,21.5,0.13,,1.22,0.0
105193,22.5,22.6,0.08,,1.35,0.0
105194,22.5,22.6,0.08,,1.07,1.0
105195,22.6,22.7,0.08,,1.22,0.0
105196,18.4,18.5,0.08,,0.7,-1.0
105197,18.4,18.5,0.08,,0.65,0.0
105198,18.0,18.1,0.05,,0.35,0.0
105199,21.1,21.2,0.06,,0.32,0.0
105200,22.3,22.4,0.12,,0.52,0.0
105201,22.3,22.4,0.12,,0.3,0.0
105202,22.2,22.3,0.08,,0.42,1.0
105203,22.2,22.3,0.08,,0.37,0.0
105204,21.2,21.3,0.04,,0.3,0.0
105205,23.5,23.6,0.06,,0.32,0.0
105206,23.5,23.6,0.06,,0.32,1.0
105207,19.3,19.4,0.05,,0.52,0.0
105208,19.3,19.4,0.05,,0.37,0.0
105209,20.6,20.7,0.08,,0.35,-1.0
105210,20.6,20.7,0.08,,0.42,0.0
105211,20.9,21.0,0.08,,0.77,0.0
105212,19.8,19.9,0.08,,0.52,0.0
105213,19.8,19.9,0.08,,0.52,1.0
105214,19.2,19.3,0.03,,1.07,0.0
105215,19.2,19.3,0.03,,1.02,0.0
105216,20.9,21.0,0.05,,0.42,0.0
105217,20.9,21.0,0.05,,0.72,0.0
105218,23.5,23.6,0.06,,0.72,1.0
105219,23.5,23.6,0.06,,0.72,0.0
105220,26.6,26.7,0.08,,0.72,1.0
105221,26.1,26.2,0.11,,0.32,0.0
105222,26.1,26.2,0.11,,0.87,0.0
105223,26.5,26.6,0.11,,0.32,0.0
105224,26.5,26.6,0.11,,0.87,1.0
105225,26.9,27.0,0.11,,0.32,1.0
105226,26.9,27.0,0.11,,0.32,1.0
105227,22.8,22.9,0.09,,0.42,0.0
105228,22.8,22.9,0.09,,0.37,0.0
105229,19.9,20.0,0.07,,0.57,0.0
105230,19.9,20.0,0.07,,0.42,0.0
105231,21.0,21.1,0.09,,0.55,0.0
105232,20.4,20.5,0.08,,0.87,-1.0
105233,20.4,20.5,0.08,,0.32,0.0
105234,21.2,21.3,0.08,,1.02,0.0
105235,21.2,21.3,0.08,,0.52,0.0
105236,21.1,21.2,0.07,,0.42,0.0
105237,25.1,25.2,0.04,,0.87,0.0
105238,25.1,25.2,0.04,,1.37,1.0
105239,21.3,21.4,0.06,,0.87,-1.0
105240,21.3,21.4,0.06,,0.87,-1.0
105241,21.6,21.7,0.08,,1.02,0.0
105242,21.6,21.7,0.08,,1.22,-1.0
105243,18.5,18.6,0.04,,0.87,0.0
105244,18.5,18.6,0.04,,0.7,-1.0
105245,18.9,19.0,0.09,,0.72,0.0
105246,18.9,19.0,0.09,,0.52,0.0
105247,23.2,23.3,0.05,,0.72,0.0
105248,23.2,23.3,0.05,,0.52,0.0
105249,22.1,22.2,0.07,,0.32,0.0
105250,19.2,19.3,0.06,,1.0,0.0
105251,19.2,19.3,0.06,,1.02,0.0
105252,21.0,21.1,0.04,,1.47,-1.0
105253,21.0,21.1,0.04,,1.17,-1.0
105254,21.1,21.2,0.05,,1.02,0.0
105255,21.1,21.2,0.05,,1.57,-1.0
105256,25.1,55.4,0.15,1.3,0.46,1.7
105257,24.7,55.7,0.15,1.3,0.46,1.5
105258,24.6,55.5,0.18,1.3,0.46,0.9
105259,25.2,54.4,0.15,1.3,0.46,0.7
105260,24.0,59.0,0.16,1.3,0.46,0.8
105261,23.9,57.2,0.19,1.3,0.46,0.6
105262,23.5,58.9,0.17,1.3,0.46,0.2
105263,24.5,57.1,0.16,1.3,0.46,0.2
105264,22.0,69.1,0.21,1.3,0.5,-0.2
105265,22.8,65.6,0.18,1.3,0.5,0.0
105266,23.0,64.0,0.19,1.3,0.5,-0.1
105267,22.9,62.8,0.14,1.3,0.5,-0.1
105268,23.7,61.7,0.18,1.5,0.52,0.3
105269,23.4,62.7,0.21,1.5,0.52,0.3
105270,23.3,63.1,0.2,1.5,0.52,0.4
105271,23.4,62.1,0.23,1.5,0.52,0.2
105272,22.3,63.9,0.19,1.3,0.79,1.0
105273,22.0,64.2,0.15,1.3,0.79,1.0
105274,22.5,64.9,0.15,1.3,0.79,1.0
105275,22.4,64.0,0.22,1.3,0.79,1.0
105276,20.5,61.2,0.1,1.3,0.54,-1.1
105277,20.7,59.8,0.1,1.3,0.54,-1.1
105278,20.9,59.0,0.08,1.3,0.54,-1.1
105279,20.8,59.4,0.1,1.3,0.54,-1.3
105280,26.5,63.4,0.18,1.3,0.44,0.5
105281,26.5,65.3,0.18,1.3,0.39,1.1
105282,26.8,56.5,0.12,1.3,0.41,0.5
105283,27.4,60.4,0.11,1.3,0.37,1.1
105284,26.6,60.0,0.28,1.3,0.37,0.6
105285,26.8,60.3,0.19,1.3,0.4,0.6
105286,24.4,56.8,0.08,1.3,0.68,-0.1
105287,25.2,53.5,0.09,1.3,0.65,0.0
105288,23.4,74.8,0.11,1.3,0.68,-0.5
105289,24.3,58.7,0.1,1.3,0.71,0.0
105290,24.8,52.1,0.11,1.3,0.49,0.2
105291,22.8,58.6,0.08,1.3,0.65,0.1
105292,21.6,66.9,0.06,1.3,0.86,-0.4
105293,22.6,60.3,0.08,1.3,0.76,0.1
105294,22.3,56.9,0.07,1.3,0.8,-0.1
105295,21.9,53.9,0.17,1.3,0.64,0.1
105296,23.8,73.2,0.36,1.3,0.64,0.3
105297,22.5,79.8,0.29,1.3,0.45,-0.5
105298,23.4,70.0,0.13,1.3,0.4,0.0
105299,23.5,68.9,0.13,1.3,0.4,0.2
105300,23.7,67.1,0.21,1.3,0.4,0.2
105301,23.8,66.6,0.16,1.3,0.41,0.8
105302,24.3,66.5,0.18,1.3,0.4,0.6
105303,24.6,65.8,0.18,1.3,0.4,0.8
105304,24.6,65.5,0.17,1.3,0.41,0.5
105305,24.5,66.1,0.18,1.3,0.38,0.5
105306,24.5,70.1,0.16,1.3,0.44,0.7
105307,24.9,63.7,0.19,1.3,0.44,0.7
105308,25.2,61.5,0.2,1.3,0.44,0.8
105309,25.5,59.8,0.2,1.3,0.44,1.2
105310,25.8,57.6,0.23,1.3,0.43,1.5
105311,25.3,58.7,0.2,1.3,0.43,0.9
105312,24.7,60.8,0.17,1.3,0.43,0.4
105313,25.1,59.7,0.23,1.3,0.43,0.6
105314,24.2,80.9,0.17,1.3,0.46,0.3
105315,24.0,75.9,0.16,1.3,0.46,0.2
105316,24.0,74.9,0.11,1.3,0.47,0.3
105317,24.0,75.9,0.12,1.3,0.51,0.5
105318,24.2,74.9,0.12,1.3,0.45,0.6
105319,24.0,73.7,0.14,1.3,0.45,0.6
105320,23.7,73.5,0.15,1.3,0.45,0.2
105321,23.6,73.8,0.19,1.3,0.45,0.2
105322,25.2,73.6,0.06,1.3,0.55,0.8
105323,26.6,75.8,0.08,1.3,0.48,1.0
105324,19.8,63.3,0.09,1.3,0.85,-0.6
105325,20.2,64.3,0.08,1.3,0.83,-0.6
105326,17.6,82.4,0.06,1.3,0.81,-0.3
105327,20.8,83.8,0.07,1.3,0.78,-0.4
105328,23.3,77.6,0.08,1.3,0.65,0.1
105329,23.0,82.1,0.06,1.3,0.68,0.1
105330,24.2,83.1,0.08,1.3,0.62,0.2
105331,24.3,81.8,0.07,1.3,0.61,0.2
105332,24.9,75.5,0.07,1.3,0.54,0.4
105333,25.3,77.2,0.14,1.3,0.51,0.5
105334,27.7,67.5,0.23,1.3,0.37,1.0
105335,27.7,72.0,0.16,1.3,0.34,1.0
105336,27.3,74.3,0.1,1.3,0.39,0.8
105337,28.3,74.2,0.14,1.3,0.38,2.1
105338,26.9,75.8,0.12,1.3,0.37,1.1
105339,26.3,70.5,0.07,1.3,0.45,0.7
105340,22.0,67.5,0.17,1.3,0.67,-0.6
105341,21.8,70.4,0.26,1.3,0.6,-0.1
105342,28.5,59.5,0.14,1.3,0.41,1.2
105343,27.1,57.0,0.06,1.3,0.4,0.8
105344,27.6,68.4,0.11,1.3,0.37,1.2
105345,24.5,68.8,0.11,1.3,0.54,0.4
105346,27.5,63.2,0.06,1.3,0.38,1.0
105347,27.9,59.6,0.06,1.3,0.36,1.1
105348,28.4,66.0,0.07,1.3,0.33,1.2
105349,28.1,64.5,0.18,1.3,0.33,1.1
105350,24.6,60.1,0.02,1.1,0.67,1.0
105351,24.3,52.2,0.1,1.1,0.67,0.7
105352,25.4,63.5,0.07,1.2,0.66,1.0
105353,24.9,58.1,0.08,1.2,0.43,0.8
105354,20.6,65.6,0.01,1.0,0.81,-0.8
105355,25.1,62.8,0.25,1.4,0.48,0.4
105356,24.8,62.7,0.14,1.4,0.48,0.6
105357,24.6,61.3,0.18,1.4,0.48,0.1
105358,24.3,63.5,0.26,1.4,0.47,0.0
105359,25.6,69.4,0.14,1.4,0.45,0.9
105360,23.9,66.1,0.17,1.4,0.45,0.3
105361,23.7,66.2,0.22,1.4,0.46,-0.2
105362,23.4,66.4,0.22,1.4,0.46,0.0
105363,23.5,67.9,0.19,1.4,0.46,0.2
105364,23.5,68.4,0.28,1.4,0.46,0.2
105365,23.5,68.4,0.17,1.4,0.46,-0.2
105366,23.5,67.6,0.15,1.4,0.46,-0.5
105367,23.6,70.6,0.13,1.3,0.44,0.3
105368,23.8,70.2,0.11,1.3,0.44,0.1
105369,23.8,68.6,0.12,1.3,0.44,0.3
105370,23.8,68.1,0.11,1.3,0.44,0.2
105371,23.7,67.8,0.12,1.3,0.44,0.6
105372,23.7,68.6,0.12,1.3,0.44,0.6
105373,23.8,69.0,0.19,1.3,0.44,0.5
105374,24.0,68.7,0.14,1.3,0.44,0.5
105375,23.6,65.7,0.14,1.3,0.45,0.2
105376,23.7,65.0,0.16,1.3,0.45,-0.1
105377,23.8,64.6,0.16,1.3,0.45,-0.2
105378,23.5,65.2,0.15,1.3,0.44,-0.2
105379,23.9,66.6,0.16,1.3,0.45,0.6
105380,23.9,66.7,0.15,1.3,0.45,0.4
105381,23.8,66.3,0.16,1.3,0.45,0.3
105382,23.8,66.5,0.14,1.3,0.45,0.3
105383,23.4,70.5,0.12,1.3,0.41,-0.3
105384,23.6,70.2,0.14,1.3,0.4,-0.3
105385,23.7,70.1,0.15,1.3,0.39,0.0
105386,23.9,69.3,0.15,1.3,0.4,0.0
105387,24.1,69.7,0.12,1.3,0.4,0.7
105388,24.3,69.1,0.13,1.3,0.41,0.6
105389,24.2,68.3,0.12,1.3,0.41,0.6
105390,24.2,69.2,0.11,1.3,0.43,0.8
105391,20.9,72.2,0.08,1.3,0.96,-0.5
105392,20.2,78.3,0.08,1.3,0.82,-0.3
105393,19.8,74.1,0.09,1.3,1.0,-0.3
